KayitNo,EkipmanNo,FMuayeneTarihi,FizikselDurum,SMuayeneTarihi,SkopiDurum,Aciklamalar,KontrolEdenUnvani,BirimSorumlusuUnvani,Notlar,Rapor,sync_status,updated_at
M-4294AE02F0,RKE-YE-69,2026-03-21,Kullanıma Uygun Değil,2026-03-21,Kullanıma Uygun Değil,Kullanım Ömrünü Doldurmuş,cem kara / Radyoloji Teknikeri,deneme deneme / anabilim dalı başkanı,,,dirty,2026-03-21T21:07:01.778392
M-EF4784A054,RKE-YE-62,2026-03-21,Kullanıma Uygun Değil,2026-03-21,Kullanıma Uygun Değil,Dikiş yerlerinde hasar var,,,Toplu Kayıt,,dirty,2026-03-21T21:24:01.849974
M-1726EA06A2,RKE-YE-63,2026-03-21,Kullanıma Uygun Değil,2026-03-21,Kullanıma Uygun Değil,Dikiş yerlerinde hasar var,,,Toplu Kayıt,,dirty,2026-03-21T21:24:01.855733
M-59017613AD,RKE-YE-64,2026-03-21,Kullanıma Uygun Değil,2026-03-21,Kullanıma Uygun Değil,Dikiş yerlerinde hasar var,,,Toplu Kayıt,,dirty,2026-03-21T21:24:01.858951
M-611B0CAD59,RKE-YE-65,2026-03-21,Kullanıma Uygun Değil,2026-03-21,Kullanıma Uygun Değil,Dikiş yerlerinde hasar var,,,Toplu Kayıt,,dirty,2026-03-21T21:24:01.862796
M-A6D7F98446,RKE-YE-66,2026-03-21,Kullanıma Uygun Değil,2026-03-21,Kullanıma Uygun Değil,Dikiş yerlerinde hasar var,,,Toplu Kayıt,,dirty,2026-03-21T21:24:01.867763
M-0880AFFC0C,RKE-YE-67,2026-03-21,Kullanıma Uygun Değil,2026-03-21,Kullanıma Uygun Değil,Dikiş yerlerinde hasar var,,,Toplu Kayıt,,dirty,2026-03-21T21:24:01.871472
M-A7FB0B0B4D,RKE-YE-68,2026-03-21,Kullanıma Uygun Değil,2026-03-21,Kullanıma Uygun Değil,Dikiş yerlerinde hasar var,,,Toplu Kayıt,,dirty,2026-03-21T21:24:01.874508
M-E06C51C6CD,RKE-YE-69,2026-03-21,Kullanıma Uygun Değil,2026-03-21,Kullanıma Uygun Değil,Dikiş yerlerinde hasar var,,,Toplu Kayıt,,dirty,2026-03-21T21:24:01.878674
M-F12FF056D7,RKE-YE-7,2026-03-21,Kullanıma Uygun Değil,2026-03-21,Kullanıma Uygun Değil,Dikiş yerlerinde hasar var,,,Toplu Kayıt,,dirty,2026-03-21T21:24:01.881940
M-7EF0885F2C,RKE-YE-8,2026-03-21,Kullanıma Uygun Değil,2026-03-21,Kullanıma Uygun Değil,Dikiş yerlerinde hasar var,,,Toplu Kayıt,,dirty,2026-03-21T21:24:01.885088
M-9E69D0BD9A,RKE-YE-9,2026-03-21,Kullanıma Uygun Değil,2026-03-21,Kullanıma Uygun Değil,Dikiş yerlerinde hasar var,,,Toplu Kayıt,,dirty,2026-03-21T21:24:01.888509
M-64D3AEF1BE,RKE-YE-62,2026-03-21,Kullanıma Uygun Değil,2026-03-21,Kullanıma Uygun,Dikiş yerlerinde hasar var,,,Toplu Kayıt,,dirty,2026-03-21T21:24:57.536716
M-468936ADD2,RKE-YE-63,2026-03-21,Kullanıma Uygun Değil,2026-03-21,Kullanıma Uygun,Dikiş yerlerinde hasar var,,,Toplu Kayıt,,dirty,2026-03-21T21:24:57.545848
M-0BE4C3841C,RKE-YE-64,2026-03-21,Kullanıma Uygun Değil,2026-03-21,Kullanıma Uygun,Dikiş yerlerinde hasar var,,,Toplu Kayıt,,dirty,2026-03-21T21:24:57.551268
M-91FC251CFD,RKE-YE-65,2026-03-21,Kullanıma Uygun Değil,2026-03-21,Kullanıma Uygun,Dikiş yerlerinde hasar var,,,Toplu Kayıt,,dirty,2026-03-21T21:24:57.557218
M-B8F5BE4A51,RKE-YE-66,2026-03-21,Kullanıma Uygun Değil,2026-03-21,Kullanıma Uygun,Dikiş yerlerinde hasar var,,,Toplu Kayıt,,dirty,2026-03-21T21:24:57.564095
M-08139876F4,RKE-YE-67,2026-03-21,Kullanıma Uygun Değil,2026-03-21,Kullanıma Uygun,Dikiş yerlerinde hasar var,,,Toplu Kayıt,,dirty,2026-03-21T21:24:57.569797
M-632369A8F5,RKE-YE-68,2026-03-21,Kullanıma Uygun Değil,2026-03-21,Kullanıma Uygun,Dikiş yerlerinde hasar var,,,Toplu Kayıt,,dirty,2026-03-21T21:24:57.575371
